Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1123176751879426048,47873,GY0-海外广告高级销售经理（深圳）,中国,深圳总部,CDG,,销售、服务与支持,"腾讯社交广告海外销售，负责拓展管理海外直客，代理商
· 针对不同海外客户进行广告创意的输出和整体方案的撰写
· 实现潜在客户的转化，跟进进展并促进最后客户落地成单
· 利用多种渠道搜集销售线索，拓展新客户。渠道包括且不限于行业研讨会，参与行业会议演讲和公关新闻发布。
· 与内部运营协作，根据行业趋势和客户需求分析制定具体的销售和投放计划
· 建立客户关系维护、管理体系
· 积极推动市场拓展业务和参与其他市场活动
 ",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1123176751879426048,1,False,False
0,1123176959199678464,48183,GY0-腾讯云海外商务拓展（深圳）,中国,深圳总部,CDG,,销售、服务与支持,"本科及以上学历，毕业后有IT项目开发集成经验者优先；
5年以上相关工作经验，对传统IT有深刻的认识，对互联网+有一定的了解，熟悉云计算、大数据分析和移动互联网，对新技术、新商业模式有激情；
有较强的分析能力和创新精神，有行业经验者优先；
有较强的沟通协调能力，具备良好的团队合作精神，执行能力强，勇于承担高强度的工作压力；",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1123176959199678464,1,False,False
0,1138723807381426176,51016,S2-信控经理,中国,深圳,S2,,财务,"1. 协助设计制定符合公司经营方针信用管理政策、流程和系统；
2. 客户应收数据入账，出具应收账款管理报表、提供分析报告，给予风险预警提示；协助建立应收账款管理工作的相关规则及制度；
3. 审核、调查、输入客户信息资料入系统，输出客户评估结果，并管理客户信用信息;
4. 负责推动和搭建和完善公司的客户授信风控体系制定客户赊销风险管理流程和制度，建立动态监控客户风险的规则和标准； 
5. 根据业务特性推动客户信用评价体系落地实施，为公司的客户授信基线（账期、额度）提供决策依据；",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1138722916033105920,51015,30934-高级游戏产品策划（日本市场）,中国,深圳,IEG,,产品,"提供产品优化方案，并推动研发开发、验收；
负责规划及跟进制作版本策划内容，包含玩法、养成、社交、经济系统、商业化
能够在策划/测试/上线阶段敏锐的发现版本问题，定位原因，并找到解决方案
针对日本游戏市场发展趋势，挖掘用户诉求，提供新的产品方向
",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
0,1123175173516693504,37631,WXG03-113 微信公众平台后台开发高级工程师（广州）,中国,广州,WXG,,技术,工作内容：负责公众平台后台整体架构设计和业务开发，包括公众号消息通道、关系链、视频、文章、第三方服务等整个公众号生态的搭建。,2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1123175173516693504,1,False,False
0,1138717651644715008,51014,18427-机器学习算法工程师（深圳）,中国,深圳,CDG,,技术,"负责金融理财场景的推荐：包括理财资产，权益、资讯、活动推荐；
负责推荐场景的算法工程落地：包括模块实现，推荐效率改进，推荐算法实现；
负责用户数据建模分析，衍生标签建设，并在金融资产配置和推荐等业务场景落地使用；
负责智能客服系统语音转化、语义识别。
",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
0,1138715407100678144,51013,30934-GPD海外版本管理,中国,深圳,IEG,,产品,"1、负责游戏产品海外发行相关技术接入与版本管理工作，保证版本稳定性；
2、跟进版本测试、版本部署、版本发布等版本流程各环节工作；
3、负责日常外网问题反馈接受和处理，推动版本质量及内容优化；
4、负责与海外协作方、开发团队协作沟通，确保版本的质量和效果。
",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
0,1138709264055930880,51012,WXG01-113 微信后台开发工程师（广州）,中国,广州,WXG,,技术,"负责微信基础产品的平台和运营能力建设；
参与微信基础产品的数据平台设计和搭建；
参与微信产品核心数据的维护和监控；
参与微信基础数据服务框架的开发和维护。
",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
0,1137969203257544704,50944,23675-数据产品经理,中国,北京,PCG,,产品,"1.快速响应不同业务场景需求，负责数据上报到数据可视化全流程跟进与落地
2.协同产品、运营、开发等项目团队，构建产品数据运营体系，对业务数据准确性负责
3.负责策划专项数据挖掘项目，协助业务方进行数据分析与解读，并提供优化策略，以数据驱动业务发展
4.负责数据平台产品的策划与建设落地跟进",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1137969203257544704,1,False,False
0,1123176007235276800,46242,30620-腾讯广告本地生活行业运营经理（微信广告 深圳）,中国,深圳总部,CDG,,产品,"负责餐饮零售行业微信商业化流量营销产品解决方案的输出，基于餐饮零售理解及微信流量能力理解基础上的营销方案包装；推动基于本地生活行业的产品方案落地
跨团队合作充分利用渠道及市场资源，建设有效、公平、开放的餐饮零售行业微信广告主生态结构与服务体系；
深入了解行业营销环节及广告客户需求，推动广告产品在行业方向的不断完善和创新；",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1123176007235276800,1,False,False
0,1137969203001692160,50943,23675-数据分析师,中国,北京,PCG,,产品,"1、快速响应增长业务分析需求，针对具体业务场景、相关数据及策略进行分析，有效洞察业务机会及瓶颈，并提供优化建议；
2、协助业务部门进行数据分析与解读，并提供优化策略，以数据驱动平台用户增长；
3、优化和完善所属方向的数据分析体系，包括报表体系、专题分析体系等；
",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1137969203001692160,1,False,False
0,1133628291329036288,50676,18435-风控策略稽核建模工程师,中国,深圳,CDG,,技术,"1、	通过对腾讯金融的海量数据进行分析/建模，稽核相关反洗钱及风险控制措施是否有漏洞，是否有违规作弊行为；
2、	构建操作风险数据体系及异常发现模型，并不断优化发展模型使之能应对操作风险的不断变化；
3、	构建反洗钱及策略稽核数据体系和漏洞发现模型，并不断升级相关模型使之适应最新的风控形势变化
",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1133628291329036288,1,False,False
0,1138700353248694272,51011,31109-培训经理（深圳）,中国,深圳,S3,,人力资源,了解BG重要业务策略和业务活动，有效识别培训需求， 根据资源情况规划、设计培养体系，策划并实施重点项目及各项培养活动，并进行效果评估跟进； 收集和发掘内、外部培训资源，并有效引进和应用； 统计分析培训业务数据和反馈信息，创新和优化培训活动和流程。,2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1123178505421459456,49863,30361-社区关系链拓展产品策划,中国,上海,PCG,,产品,"1. 负责图片社交产品的关系链拓展和摸索，和效果验证；
2. 负责推荐效果的评估和提升，与研发团队一起提升核心质量指标，以及共同制定算法优化计划，评测研发成果； 
3. 挖掘用户特殊场景，设计功能/策略，满足用户内容消费。",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1123178505421459456,1,False,False
0,1123177845808435200,49216,21309-在线教育高级交互设计师（深圳）,中国,深圳总部,CSIG,,设计,"1. 负责在线教育产品的交互设计，保证产品的可用性和易用性，为最终的产品体验和效果负责。
2. 参与产品的规划构思与用户研究，归纳用户目标洞察真实需求，能够结合项目制订设计规范，并推动在整个团队中的实施，参与团队的专业化建设，提高团队专业水准。",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1123177845808435200,1,False,False
0,1123177902213435392,49273,30361-社交社区产品策划,中国,上海,PCG,,产品,"负责社区类产品的市场评测、竞品分析、用户研究，制定具体的产品方案；
负责社区用户的成长体系的产品功能规划，包括等级体系及数据工具等；
建立用户分层产品策略，对不同周期和分层用户建立有效的数据监控和挖掘体系；
负责社区类产品策划，核心功能和亮点功能策划；
优化更新产品以促进用户的增长和活跃度，提高各个节点的用户转换。
",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1123177902213435392,1,False,False
0,1123175653860970496,44799,21309-3D动画设计师（深圳）,中国,深圳总部,CSIG,,设计,"1、负责ABCmouse等一系列教育产品的3D图形及动画设计；
2、根据产品及项目需求，还原原画设定基础上，设定相应（场景、角色）3D模型，渲染；
3、观察角色特征，赋予角色灵魂，为角色设定骨骼动画，包括面部表情、附件、道具及动画后期制作；
3、制定相关3D造型和动画设计规范；
4、审核和协调外部供应商制作，保证产品风格输出的质量和一致性。",2019年06月12日,http://careers.tencent.com/jobdesc.html?postId=1123175653860970496,1,False,False
